기준_년분기_코드,상권_구분_코드,상권_구분_코드_명,상권_코드,상권_코드_명,서비스_업종_코드,서비스_업종_코드_명,당월_매출_금액,당월_매출_건수,주중_매출_금액,주말_매출_금액,월요일_매출_금액,화요일_매출_금액,수요일_매출_금액,목요일_매출_금액,금요일_매출_금액,토요일_매출_금액,일요일_매출_금액,시간대_00~06_매출_금액,시간대_06~11_매출_금액,시간대_11~14_매출_금액,시간대_14~17_매출_금액,시간대_17~21_매출_금액,시간대_21~24_매출_금액,남성_매출_금액,여성_매출_금액,연령대_10_매출_금액,연령대_20_매출_금액,연령대_30_매출_금액,연령대_40_매출_금액,연령대_50_매출_금액,연령대_60_이상_매출_금액,주중_매출_건수,주말_매출_건수,월요일_매출_건수,화요일_매출_건수,수요일_매출_건수,목요일_매출_건수,금요일_매출_건수,토요일_매출_건수,일요일_매출_건수,시간대_건수~06_매출_건수,시간대_건수~11_매출_건수,시간대_건수~14_매출_건수,시간대_건수~17_매출_건수,시간대_건수~21_매출_건수,시간대_건수~24_매출_건수,남성_매출_건수,여성_매출_건수,연령대_10_매출_건수,연령대_20_매출_건수,연령대_30_매출_건수,연령대_40_매출_건수,연령대_50_매출_건수,연령대_60_이상_매출_건수,엑스좌표_값,와이좌표_값,자치구_코드,자치구_코드_명,행정동_코드,행정동_코드_명,영역_면적,총_유동인구_수,남성_유동인구_수,여성_유동인구_수,연령대_10_유동인구_수,연령대_20_유동인구_수,연령대_30_유동인구_수,연령대_40_유동인구_수,연령대_50_유동인구_수,연령대_60_이상_유동인구_수,시간대_00_06_유동인구_수,시간대_06_11_유동인구_수,시간대_11_14_유동인구_수,시간대_14_17_유동인구_수,시간대_17_21_유동인구_수,시간대_21_24_유동인구_수,월요일_유동인구_수,화요일_유동인구_수,수요일_유동인구_수,목요일_유동인구_수,금요일_유동인구_수,토요일_유동인구_수,일요일_유동인구_수,총_상주인구_수,남성_상주인구_수,여성_상주인구_수,연령대_10_상주인구_수,연령대_20_상주인구_수,연령대_30_상주인구_수,연령대_40_상주인구_수,연령대_50_상주인구_수,연령대_60_이상_상주인구_수,남성연령대_10_상주인구_수,남성연령대_20_상주인구_수,남성연령대_30_상주인구_수,남성연령대_40_상주인구_수,남성연령대_50_상주인구_수,남성연령대_60_이상_상주인구_수,여성연령대_10_상주인구_수,여성연령대_20_상주인구_수,여성연령대_30_상주인구_수,여성연령대_40_상주인구_수,여성연령대_50_상주인구_수,여성연령대_60_이상_상주인구_수,총_가구_수,아파트_가구_수,비_아파트_가구_수,월_평균_소득_금액,소득_구간_코드,지출_총금액,식료품_지출_총금액,의류_신발_지출_총금액,생활용품_지출_총금액,의료비_지출_총금액,교통_지출_총금액,여가_지출_총금액,문화_지출_총금액,교육_지출_총금액,유흥_지출_총금액,총_직장_인구_수,남성_직장_인구_수,여성_직장_인구_수,연령대_10_직장_인구_수,연령대_20_직장_인구_수,연령대_30_직장_인구_수,연령대_40_직장_인구_수,연령대_50_직장_인구_수,연령대_60_이상_직장_인구_수,남성연령대_10_직장_인구_수,남성연령대_20_직장_인구_수,남성연령대_30_직장_인구_수,남성연령대_40_직장_인구_수,남성연령대_50_직장_인구_수,남성연령대_60_이상_직장_인구_수,여성연령대_10_직장_인구_수,여성연령대_20_직장_인구_수,여성연령대_30_직장_인구_수,여성연령대_40_직장_인구_수,여성연령대_50_직장_인구_수,여성연령대_60_이상_직장_인구_수
20224,D,발달상권,3120223,휘문고교사거리,CS300002,편의점,125592597,26910,92264222,33328375,16855814,19251367,16977426,18644649,20534966,12373472,20954903,2063152,25737659,30001161,26249010,27002318,14539297,69387994,56204603,6210025,19492796,32194939,45515271,18544515,3635051,19676,7234,3743,4167,3654,4212,3900,3005,4229,366,5846,6562,5659,5994,2483,13764,13146,2117,4401,6300,9197,4144,751,205806,444988,11680,강남구,11680610,대치2동,133570,328977,188003,140974,52627,50860,79976,70949,40705,33859,26308,75517,73455,72612,60374,20710,50216,56486,55317,56064,52562,30721,27611,325,182,143,49,57,42,37,61,79,35,39,19,19,27,43,14,18,23,18,34,36,111,0,111,5720607.0,9.0,631320946.0,133549979.0,81727266.0,46271664.0,67587990.0,110830771.0,34250762.0,16938541.0,114871089.0,25292884.0,9166,5574,3592,20,1785,2926,2736,1401,298,4,1102,2061,1597,609,201,16,683,865,1139,792,97
20224,A,골목상권,3110989,대치동아우편취급국,CS300002,편의점,504822066,74358,372132553,132689513,72284117,74194160,72297380,77937111,75419785,73585327,59104186,61735821,75745451,70244151,69207646,130871218,97017779,295557281,204645758,11296195,85810647,158382839,141561919,75270449,27880990,56408,17950,10802,11558,11014,11661,11373,9679,8271,6558,13605,12152,11033,18369,12641,46505,27420,2630,13304,21440,20108,12474,3968,204819,444825,11680,강남구,11680630,대치4동,40587,632224,318751,313472,112610,98148,129808,131371,87417,72869,119255,123246,103800,102184,118827,64913,94102,99339,98868,98513,96484,74997,69922,1499,686,813,120,198,348,339,244,250,56,94,151,150,118,117,64,104,197,189,126,133,904,0,904,3616235.0,7.0,1239122785.0,271503392.0,152706198.0,95545273.0,126416235.0,215348116.0,48015513.0,36719891.0,239642235.0,53225932.0,444,270,174,9,90,148,75,68,54,0,43,102,43,44,38,9,47,46,32,24,16
20224,A,골목상권,3110994,개포고등학교,CS300002,편의점,331137084,47866,237107842,94029242,46776639,43693565,45739238,51013284,49885116,51769236,42260006,27563273,68224967,53557053,42584512,83542606,55664673,236428701,87579039,7485445,46518244,69101840,96035875,67591879,37274457,34407,13459,6876,6490,7006,7032,7003,7374,6085,3779,10787,7757,7271,10923,7349,33711,13511,2177,8533,8808,13154,9718,4833,205433,442662,11680,강남구,11680670,개포2동,61589,447858,211975,235883,99449,41186,55742,76778,66696,108007,112615,103871,60805,55904,63356,51308,65728,66081,65557,65915,64774,61622,58182,1848,928,920,196,238,262,270,293,589,108,134,144,131,129,282,88,104,118,139,164,307,797,0,797,3250126.0,7.0,402347163.0,97572318.0,49511431.0,28962441.0,48913433.0,69884592.0,15715409.0,11490675.0,63021528.0,17275336.0,494,382,112,7,65,161,123,110,28,4,47,134,103,73,21,3,18,27,20,37,7
20224,A,골목상권,3110977,논현로18길,CS300002,편의점,395054738,50434,294329910,100724828,54497580,56670432,55526490,60260020,67375388,57531947,43192881,34139657,67969802,57701500,55102249,103077247,77064283,263849983,102568581,3533159,69082520,107015202,79569123,65540273,41678285,38213,12221,7032,7747,7486,7721,8227,6739,5482,3981,9036,8609,7740,12512,8556,34074,13775,892,10573,14403,8595,9158,4224,204154,442000,11680,강남구,11680690,개포4동,17288,138500,67851,70650,13674,21519,28581,25967,24391,24369,31854,29424,19769,18525,22326,16602,20414,20628,20898,20764,20792,17652,17351,728,354,374,62,99,138,95,147,187,32,42,70,52,69,89,30,57,68,43,78,98,340,0,340,2809700.0,6.0,275630230.0,75667911.0,33715620.0,20115779.0,36547173.0,45265291.0,9817215.0,8627406.0,33671492.0,12202343.0,148,102,46,0,22,32,45,29,20,0,14,20,33,20,15,0,8,12,12,9,5
20224,D,발달상권,3120212,한티역,CS300002,편의점,1805904419,380426,1245091516,560812903,233653470,246764344,232396818,250645269,281631615,307936990,252875913,124265977,274956243,279144244,278281469,528527283,320729203,1023104420,695582627,151946731,315787744,279269583,565304666,324482406,81895916,260295,120131,49258,51443,50578,52017,56999,66549,53582,19573,59757,59804,60343,117662,63287,202436,170553,47608,67839,52156,118262,73145,13978,204740,444220,11680,강남구,11680630,대치4동,112734,960286,445720,514565,354947,92197,88736,189442,125510,109454,126217,165534,148383,174945,236588,108618,129796,134349,135196,135150,138090,150500,137204,1716,826,890,129,344,220,218,415,390,64,172,98,111,182,199,65,172,122,107,233,191,683,0,683,4127153.0,8.0,1067199535.0,243618363.0,132904894.0,74723901.0,116662603.0,174989831.0,42378327.0,30287874.0,206090368.0,45543374.0,753,394,359,1,118,182,201,143,108,1,37,87,119,80,70,0,81,95,82,63,38
20224,A,골목상권,3110975,매봉역 1번,CS300002,편의점,1037779386,160352,746092775,291686611,136301204,154003624,148012250,146279832,161495865,156665901,135020710,51814223,186438444,151399066,156824223,301957699,189345731,641119278,325033949,25666206,148813899,267204626,242136577,171753725,110578193,117511,42841,21056,23908,24661,22973,24913,23450,19391,5886,36934,27353,26531,39102,24546,97001,56188,5612,30273,40698,38943,22904,14760,203984,443063,11680,강남구,11680655,도곡1동,52363,313767,141101,172665,44619,47469,54611,47189,51933,67946,61411,67959,47565,46452,57573,32806,45034,47071,47366,47212,46487,40785,39812,929,435,494,100,113,157,116,136,307,54,57,69,51,63,141,46,56,88,65,73,166,353,0,353,4853527.0,8.0,539131517.0,124174281.0,69799635.0,42314956.0,65539115.0,99775071.0,26420143.0,15291036.0,72250248.0,23567032.0,10837,6932,3905,34,2175,2199,3202,3019,208,21,1010,1161,2184,2402,154,13,1165,1038,1018,617,54
20224,A,골목상권,3110957,언북중학교,CS300002,편의점,1012764518,116454,775929872,236834646,147309506,150730536,150162267,158254736,169472827,134586687,102247959,160386720,143911853,132187908,137947418,234264659,204065960,602633053,283029270,3374170,180186072,400274609,192407443,80788041,28631986,90626,25828,15922,17945,18532,19053,19174,14920,10908,12562,22470,21342,15990,25921,18169,69196,36889,648,28289,40449,21148,10441,5113,202797,446468,11680,강남구,11680531,논현2동,94815,855214,437023,418192,65276,171820,233536,188385,95585,100611,152188,181462,151947,148320,143342,77957,133101,140353,136042,141537,132907,88941,82335,1907,855,1052,158,149,452,462,267,419,81,67,183,216,131,177,77,82,269,246,136,242,1088,0,1088,3496418.0,7.0,1591782820.0,378039666.0,199470929.0,125805678.0,178795055.0,276443145.0,64429371.0,49447012.0,249424334.0,69927630.0,1251,831,420,1,262,379,317,147,145,1,146,241,215,109,119,0,116,138,102,38,26
20224,D,발달상권,3120200,학동사거리,CS300002,편의점,3596518122,480452,2628705522,967812600,430102167,518666859,536282019,545501585,598152892,594443946,373368654,390434183,624745946,617965710,584016620,823181924,556173739,2054449693,1188702605,27416370,777185394,1042601942,682411450,487054496,226482644,354075,126377,59699,70358,71087,74121,78810,76533,49844,44923,98809,97215,77370,99883,62252,279117,179250,5437,132317,147438,84550,61781,26843,203460,447067,11680,강남구,11680565,청담동,266597,1402229,655333,746895,85700,330597,392250,280742,164627,148311,141259,242373,285079,288165,314383,130970,183135,214224,217702,219292,224299,196448,147130,1197,548,649,92,92,261,254,168,330,45,39,113,118,85,148,47,53,148,136,83,182,565,0,565,3402858.0,7.0,1006064987.0,234042223.0,125570404.0,82627365.0,114846472.0,179655969.0,42601111.0,30605275.0,152498700.0,43617468.0,9363,3808,5555,26,2868,3075,1848,1005,541,9,654,1122,937,687,399,17,2214,1953,911,318,142
20224,D,발달상권,3120204,르네상스호텔사거리,CS300002,편의점,1967221711,285407,1543713180,423508531,261176633,295324913,323340432,348198584,315672618,224932387,198576144,255576462,353244496,316325660,287510570,470886577,283677946,1318059309,553971289,12199255,470376362,544014209,460190780,309351570,75898425,236423,48984,41760,46879,48337,50501,48946,26887,22097,27464,60546,56199,48386,58886,33926,194099,83856,2808,76577,79666,66668,41231,11005,203786,444848,11680,강남구,11680640,역삼1동,160960,2019296,1038837,980459,147217,388907,541287,432654,263446,245784,279170,441828,390458,380687,356656,170498,306654,343151,341272,343245,322776,195778,166420,1498,639,859,90,108,467,394,224,215,45,41,171,180,103,99,45,67,296,214,121,116,1127,0,1127,3950805.0,8.0,1790026304.0,354137379.0,217919661.0,155205039.0,174329144.0,308034810.0,88538680.0,49387756.0,374178020.0,68295815.0,41471,20644,20827,102,8167,11056,10671,10081,1394,54,5016,7567,4988,2062,957,48,3151,3489,5683,8019,437
20224,D,발달상권,3120220,대치역,CS300002,편의점,726738803,172810,517451952,209286851,100511413,102348984,100229927,98858057,115503571,119251814,90035037,27936082,124857598,106166305,123879093,210312570,133587155,408798530,317940273,71189167,105496115,108512320,228564138,157295220,55681843,122587,50223,24080,24934,23396,24096,26081,28862,21361,4589,29977,27047,32898,51820,26479,88315,84495,26290,25311,21993,54355,35472,9389,205508,443861,11680,강남구,11680600,대치1동,163253,476307,223427,252880,178731,38245,36851,88709,61472,72300,61067,81763,72172,88673,120482,52151,66407,67181,64701,67373,68374,75008,67264,1365,658,707,218,288,114,152,345,248,111,139,59,58,166,125,107,149,55,94,179,123,391,0,391,6241887.0,9.0,438625881.0,90538180.0,53407695.0,30295111.0,45911875.0,77061769.0,18038756.0,11265312.0,94336791.0,17770392.0,5716,3394,2322,26,1854,2307,1022,333,174,2,774,1495,752,234,137,24,1080,812,270,99,37
20224,D,발달상권,3120201,도곡1동,CS300002,편의점,1495713906,235898,1138909677,356804229,219886959,222653825,223924214,224391354,248053325,199686994,157117235,151880408,283019184,234084535,200524825,341548366,284656588,908151395,526958781,15572359,307017961,476687870,380114878,176042659,79674454,184010,51888,33857,36907,37798,37419,38029,29253,22635,19308,55005,41956,34588,50528,34513,141625,89054,4905,56665,73925,55503,27936,11747,203531,443680,11680,강남구,11680640,역삼1동,169293,1126410,553279,573132,165729,181657,231555,226354,150216,170900,222748,240322,172979,176432,195405,118525,168166,171804,172022,170925,167680,138883,136932,1796,851,945,158,188,384,371,281,414,82,91,173,181,128,196,76,97,211,190,153,218,1108,0,1108,3463488.0,7.0,1479305382.0,337144200.0,185871874.0,121022545.0,164224402.0,262099567.0,63853363.0,44830092.0,236009604.0,64249735.0,11549,6381,5168,116,3564,3468,2477,1299,625,31,1365,2018,1727,754,486,85,2199,1450,750,545,139
20224,D,발달상권,3120213,삼성중앙역,CS300002,편의점,3171032399,448077,2476684141,694348258,456461194,492991853,490568827,520710186,515952081,385826238,308522020,315909318,440675338,492032019,430349345,876510631,615555748,2053613122,862012007,21599042,559232330,980503290,790178546,412411772,151700150,358000,90077,66005,74320,72253,74971,70451,50236,39841,35531,77615,81595,64899,112510,75927,294024,131646,4966,97254,138085,103118,60597,21656,204752,445788,11680,강남구,11680590,삼성2동,228925,2300276,1147237,1153039,197179,398132,587523,517386,308097,291961,406155,468703,388546,384278,418538,234057,332410,357136,360528,363870,352430,276186,257716,4267,2036,2231,339,449,958,846,666,1009,182,239,434,416,316,449,157,210,524,430,350,560,2324,0,2324,3572474.0,7.0,2974273769.0,691374043.0,367205851.0,225232579.0,334278704.0,515727015.0,116902321.0,89904719.0,505559308.0,128089229.0,8521,5150,3371,50,1869,2485,1911,1070,1136,12,830,1515,1305,716,772,38,1039,970,606,354,364
20224,A,골목상권,3110999,윗방죽마을공원,CS300002,편의점,2300970016,269804,1541475361,759494655,300650440,293269987,272659741,322037817,352857376,403001001,356493654,280453362,251152633,249774640,253239751,712584673,553764957,1366941108,888352374,4242956,537787501,868771803,454728202,270895983,118867037,184201,85603,36280,35501,34637,38118,39665,45177,40426,29773,38443,34160,29034,76505,61889,160236,106958,1123,69499,105392,48060,28115,15005,209190,441356,11680,강남구,11680700,세곡동,239797,152471,70835,81636,24145,23068,36724,28195,17905,22433,42204,31511,16337,16385,24183,21851,22124,21907,21967,21861,22189,21463,20960,2348,1105,1243,166,149,796,523,277,437,78,75,321,280,152,199,88,74,475,243,125,238,2418,0,2418,3614875.0,7.0,798255194.0,201956825.0,98578567.0,62035024.0,109328528.0,147224773.0,28630487.0,23125167.0,90524624.0,36851199.0,268,130,138,2,19,43,44,83,77,1,12,27,27,39,24,1,7,16,17,44,53
20224,D,발달상권,3120215,포스코사거리,CS300002,편의점,5820745654,951861,4953606613,867139041,904871832,1007231211,1000530811,1029127556,1011845203,490193095,376945946,366575581,1429721920,1128623742,944448855,1233029947,718345609,3748687703,1524234960,44014510,1005207745,1792856685,1459454355,764734958,206654416,823973,127888,149579,172529,169975,170355,161535,72807,55081,46237,267868,209105,155792,183203,89656,634091,280072,9591,201249,319693,232052,117543,34042,204975,445263,11680,강남구,11680590,삼성2동,318626,3497201,1888005,1609196,353457,604649,930416,805051,452898,350730,515169,755480,668876,656077,605307,296292,530948,587336,588857,589988,553641,340201,306231,2954,1396,1558,231,305,639,700,526,553,130,163,260,288,276,279,101,142,379,412,250,274,2275,0,2275,4469794.0,8.0,3599412304.0,767152406.0,442531946.0,296057920.0,368179956.0,616030587.0,163733918.0,103838792.0,697327882.0,144558897.0,61667,40706,20961,170,9756,22506,18178,8408,2649,29,4305,14324,13853,6409,1786,141,5451,8182,4325,1999,863
20224,D,발달상권,3120217,대치사거리,CS300002,편의점,1243220026,223922,883462329,359757697,181317715,169014281,172822230,175926312,184381791,195486296,164271401,96322368,210057059,190300347,199621467,337383964,209534821,841316526,401903500,71461831,213538485,289496156,372105124,247323465,49294965,156253,67669,29923,30903,30864,31465,33098,37260,30409,12135,36573,37659,37387,65753,34415,145678,78244,22722,36759,44093,68494,43740,8114,205165,444843,11680,강남구,11680630,대치4동,159411,1411209,756999,654208,401376,190255,211210,266796,185331,156240,237420,283471,219183,231505,293552,146077,202550,209419,211227,208190,206638,193293,179893,4089,2033,2056,353,711,787,749,734,755,185,409,373,351,360,355,168,302,414,398,374,400,2031,0,2031,3792530.0,8.0,2335650952.0,538034932.0,287094727.0,172784372.0,255432244.0,400606455.0,88277747.0,69061226.0,423812907.0,100546342.0,2779,1478,1301,11,552,771,700,452,293,10,220,379,381,264,224,1,332,392,319,188,69
20224,D,발달상권,3120198,구역삼세무서,CS300002,편의점,3339234087,489778,2561190675,778043412,481454909,503341284,486067120,530382790,559944572,413348579,364694833,407852083,542134043,528261859,462064636,833067777,565853689,2047887397,1124057278,23911160,812345281,1157371970,681983593,348301773,148030896,388221,101557,73425,78513,77276,80477,78530,54901,46656,48475,102700,90911,68633,111163,67896,300584,175854,5016,141155,167289,91475,49806,21696,203290,444009,11680,강남구,11680640,역삼1동,291470,2501896,1323033,1178862,137297,565115,701842,498082,297845,301715,542987,532563,378923,372843,405300,269281,372155,398024,395771,392775,375121,284509,283542,7396,3741,3655,453,538,1942,1721,1124,1618,221,252,932,903,641,792,232,286,1010,818,483,826,5072,0,5072,3332219.0,7.0,3913260246.0,952094191.0,500629491.0,324229415.0,444550986.0,664166108.0,160375193.0,131875037.0,556902399.0,178437426.0,11531,7246,4285,23,2691,3529,2889,1562,837,12,1141,2216,2115,1139,623,11,1550,1313,774,423,214
20224,D,발달상권,3120209,"강남구청(청담역_8번, 강남세무서)",CS300002,편의점,2644046602,405470,1992691706,651354896,365505124,391015597,409637633,393125672,433407680,360380847,290974049,195481756,441429306,448948289,418693038,649477460,490016753,1508358840,974156530,50774452,450585659,638867360,704909984,448754998,188622914,312133,93337,56062,63061,65420,63712,63878,52692,40645,22130,79159,76330,70820,94789,62242,228373,162979,13771,82471,99947,104067,64851,26246,204377,446586,11680,강남구,11680565,청담동,134148,824552,379723,444828,155561,99642,142340,169561,117092,140355,140756,164690,135117,139661,158886,85441,120351,126290,126291,126283,123705,106326,95305,1251,585,666,161,149,208,212,215,306,85,83,91,90,97,139,76,66,117,122,118,167,671,0,671,4707158.0,8.0,675548286.0,150602881.0,86492080.0,53213938.0,74836963.0,119001956.0,33067560.0,19406488.0,110555007.0,28371413.0,8987,2610,6377,34,2050,2684,2467,1172,580,9,538,752,537,395,379,25,1512,1932,1930,777,201
20224,D,발달상권,3120208,청담사거리(청담동명품거리),CS300002,편의점,3635803412,513319,2740589127,895214285,469551521,559832333,554934066,555537120,600734087,524914333,370299952,342452804,742632237,702924814,559438086,789236956,499118515,2011379911,1219513912,18835300,743661220,1005409001,711090104,518624313,233273888,387229,126090,66209,78465,78086,80077,84392,72958,53132,38813,124403,114817,81918,97305,56063,292051,194469,3910,131913,150541,94378,70937,34839,204217,447261,11680,강남구,11680565,청담동,331337,1543596,700945,842651,158889,265779,348074,311375,214741,244739,281425,312831,252896,254132,280594,161717,208381,230375,233552,233464,237501,214571,185750,3534,1617,1917,285,325,598,641,593,1092,153,155,253,309,262,485,132,170,345,332,331,607,1999,0,1999,4085253.0,8.0,1972996589.0,440573103.0,249484368.0,159234637.0,215124166.0,348672929.0,93682617.0,57786228.0,325496524.0,82942017.0,11437,5280,6157,43,3488,4035,2275,1044,552,17,1116,1816,1308,628,395,26,2372,2219,967,416,157
20224,D,발달상권,3120196,서울세관,CS300002,편의점,1743709133,235950,1410294868,333414265,268076192,279892550,289201805,292911904,280212417,185837923,147576342,181043581,362818320,327627826,240062636,378798920,253357850,1080072504,563804512,9283815,359527238,577752757,353751648,161797868,181763689,197692,38258,36770,40111,41225,41210,38376,22260,15998,17656,62884,52556,32425,44565,25864,146113,82104,1845,58194,79724,47237,22749,18471,203125,446206,11680,강남구,11680531,논현2동,185480,753003,388203,364800,58144,138875,197932,166315,95524,96215,131587,158212,129570,128769,131063,73804,111207,121717,121725,121843,117800,84183,74527,1441,690,751,101,106,244,285,265,440,52,52,109,137,140,200,49,54,135,148,125,240,940,0,940,3429613.0,7.0,401199127.0,107058927.0,50112194.0,32455221.0,50525695.0,67225716.0,15302790.0,13311988.0,47246913.0,17959683.0,9664,5880,3784,15,1699,2887,2578,1611,874,2,596,1519,1718,1320,725,13,1103,1368,860,291,149
20224,U,관광특구,3001496,강남 마이스 관광특구,CS300002,편의점,2582482543,441175,2082294955,500187588,465224182,366260309,408319464,421243704,421247296,279420350,220767238,55186419,547960879,578233909,503143470,668243519,229714347,1250910258,818794829,18220259,513501610,654098735,507168616,287214212,89501654,348306,92869,62433,68919,72008,74243,70703,51825,41044,6698,118529,102889,92443,92643,27973,233427,179401,5481,113872,136987,92302,48808,15378,205282,445736,11680,강남구,11680580,삼성1동,237892,113561,56267,57295,8423,23526,31283,25479,14310,10540,6959,21446,26838,27583,24323,6411,15349,17220,18047,18597,18288,13967,12091,19,11,8,6,0,1,4,1,7,3,0,0,2,1,5,3,0,1,2,0,2,18,0,18,7010917.0,10.0,,,,,,,,,,,15904,8904,7000,59,3513,6185,4248,1596,303,25,1160,3361,2887,1246,225,34,2353,2824,1361,350,78
20224,D,발달상권,3120221,봉은사역,CS300002,편의점,1184044874,184802,952270236,231774638,186468166,198617986,187043992,192841532,187298560,129492119,102282519,86881009,293014351,211436835,177036201,255490558,160185920,812203192,277579823,14950145,194745678,284846814,338453514,183363866,73422999,151173,33629,28759,30651,30746,31222,29795,18530,15099,10078,52970,37938,30006,34790,19020,128883,48561,3575,38135,49614,45584,27354,13177,205516,446111,11680,강남구,11680580,삼성1동,124926,420887,218032,202855,49805,65025,98250,91289,58195,58322,47048,96786,85286,83913,75680,32175,62852,68501,69107,69418,65484,44884,40642,659,340,319,34,61,118,128,112,206,18,36,65,68,53,100,16,25,53,60,59,106,493,0,493,4006812.0,8.0,409958750.0,85226652.0,50269153.0,34760189.0,43086317.0,72155780.0,20615497.0,11237499.0,76767654.0,15840009.0,17557,12129,5428,22,3154,5248,3562,2734,2837,8,2167,4087,2812,1669,1386,14,987,1161,750,1065,1451
